gene_id	gene_name	CONTROL1_REP1	CONTROL1_REP2	TREATMENT1_REP1	TREATMENT1_REP2	TREATMENT2_REP1	TREATMENT2_REP2
AT2G40480	AT2G40480	6.001129	3.823266	1.918938	1.746337	6.858199	6.45606
AT2G40490	HEME2	224.860491	219.303368	73.970276	67.163758	236.659871	228.31202
AT2G40500	AT2G40500	0	0	0	0.046583	0	0
AT2G40510	RPS26B	193.355702	138.117498	136.821961	135.820894	191.933512	211.537644
AT2G40520	AT2G40520	6.774198	9.596076	3.901098	3.691469	7.767645	7.47706
AT2G40530	AT2G40530	1.793496	3.949226	0.282631	0.643551	3.309658	6.113049
AT2G40540	POT2	14.360521	21.342734	15.171715	14.080731	27.650078	26.184681
AT2G40550	ETG1	7.399403	5.654983	2.524488	2.621602	10.69578	10.468322
AT2G40560	AT2G40560	0	0	0	0	0	0
AT2G40570	AT2G40570	6.454106	6.139887	5.562774	4.856778	5.98116	7.529576
AT2G40580	AT2G40580	0.11288	0	1.070614	1.149612	0	0.075245
AT2G40590	RPS26A	124.816888	88.484284	174.946703	187.086998	131.755405	155.293327
AT2G40600	AT2G40600	46.797542	57.149476	26.356714	24.076493	46.415887	51.276246
AT2G40610	EXPA8	60.291945	95.246836	0.358557	0.111488	73.138005	76.325444
AT2G40620	AT2G40620	3.98069	4.356897	3.291395	3.555525	5.27702	4.616463
AT2G40630	AT2G40630	5.107524	4.811218	2.108435	1.878925	6.395412	7.02095
AT2G40640	PUB63	5.083068	5.132326	1.916991	2.135046	8.418703	6.81323
AT2G40650	PRP38	10.793932	11.472935	25.593819	24.220352	15.98315	18.987683
AT2G40660	AT2G40660	16.190286	17.778685	13.553142	14.433296	24.671276	24.427255
AT2G40670	ARR16	39.573181	17.737588	0.85721	0.697767	24.421539	26.651539
AT2G40680	AT2G40680	0	0	0	0	0	0
AT2G40690	GLY1	8.230151	9.396531	2.957276	2.874343	9.703127	10.868308
AT2G40700	RH17	6.462655	4.865465	3.634535	3.035994	7.587989	7.755954
AT2G40710	AT2G40710	1.42351	2.232496	2.624668	2.211312	1.441137	1.320723
AT2G40711	AT2G40711	1.220887	1.417807	3.143102	2.50985	1.156329	2.152123
AT2G40720	PCMP-E26	1.116741	0.984942	0.075795	0.095074	1.741484	1.650172
AT2G40730	AT2G40730	13.583342	17.0074	10.803778	9.068043	22.398648	20.442814
AT2G40740	WRKY55	0.150523	0.074403	0	0	0.43657	0.293235
AT2G40745	AT2G40745	0	0	0	0	0	0
AT2G40750	WRKY54	15.803355	26.952447	0.208173	0.354132	16.541969	15.653858
AT2G40760	STR7	13.17991	13.717047	14.344104	15.333912	20.427756	18.435157
AT2G40765	AT2G40765	281.661561	139.926617	88.941328	96.532684	143.941816	150.779893
AT2G40770	AT2G40770	2.680355	3.111902	1.274657	1.611427	3.844136	3.66315
AT2G40780	AT2G40780	8.351823	4.631855	2.06112	2.205089	6.520616	5.507729
AT2G40790	CXXS2	0.661942	0.187848	0.177851	0.040387	0.172905	0.164178
AT2G40800	AT2G40800	13.599389	13.449573	4.137447	3.459845	15.278903	14.506623
AT2G40802	AT2G40802	0	0	0	0	0	0
AT2G40805	MIR319C	0	0	0	0	0	0
AT2G40810	ATG18C	5.999046	6.122999	6.769741	5.447842	6.840267	6.505852
AT2G40815	AT2G40815	6.679786	7.683896	3.932819	4.073227	11.174433	10.188303
AT2G40820	SCAB2	8.773857	4.891922	0.294551	0.396513	10.098608	9.000257
AT2G40830	RHC1A	12.605676	16.977804	61.161898	57.265932	20.422943	16.911845
AT2G40840	DPE2	68.376947	99.980213	10.862016	8.851235	90.477536	90.451512
AT2G40850	PI4KG1	1.315487	0.83463	0.11273	0.184823	1.060557	1.216953
AT2G40860	AT2G40860	8.322189	8.297191	3.145833	2.975116	10.105788	8.691064
AT2G40880	CYS3	348.673778	233.309375	173.294615	194.980977	180.451579	211.170411
AT2G40890	CYP98A3	16.615374	19.042742	45.715334	41.41905	23.805528	23.577883
AT2G40900	AT2G40900	2.325246	3.21707	1.66845	1.465859	2.815805	3.249098
AT2G40910	AT2G40910	0	0	0	0	0.061079	0
AT2G40920	AT2G40920	13.141794	13.770351	14.256379	13.215839	15.406266	15.783336
AT2G40925	AT2G40925	0	0	0.07274	0.083509	0	0
AT2G40930	UBP5	4.338632	5.57747	14.491954	14.209562	7.956734	7.960557
AT2G40935	PCR10	14.032653	12.615014	5.083952	7.18626	9.384406	13.769466
AT2G40940	ERS1	13.344764	16.600195	7.280482	6.350227	23.402141	23.702489
AT2G40950	BZIP17	4.618131	6.292466	27.018693	22.802159	9.443866	8.230285
AT2G40955	AT2G40955	0	0.037325	0	0.011787	0.193649	0
AT2G40960	AT2G40960	27.665411	26.151588	6.445754	6.579064	27.11539	23.117956
AT2G40970	MYBC1	6.040206	6.721117	4.18888	4.455517	6.980949	5.957918
AT2G40980	AT2G40980	4.559564	6.183315	1.606837	1.4737	8.605426	7.503812
AT2G40990	PAT02	0	0	0	0	0	0
AT2G40995	AT2G40995	0	0	0	0	0	0
AT2G41000	ATJ72	5.846894	4.582231	2.417801	1.688163	4.738395	4.617355
AT2G41010	CAMBP25	8.421004	13.638816	4.705704	4.157679	10.972126	11.122859
AT2G41020	AT2G41020	5.506736	5.73542	5.470266	5.487598	6.210282	6.693095
AT2G41040	AT2G41040	9.083101	11.150994	5.57351	6.465164	10.923711	9.845186
AT2G41050	AT2G41050	2.362341	1.330717	5.355955	5.402353	2.978601	3.266134
AT2G41060	UBA2B	8.645263	9.047177	3.001028	3.3321	11.267169	9.651556
AT2G41070	DPBF4	2.739113	0.9198	3.349404	3.581389	2.536307	2.94428
AT2G41080	PCMP-H29	2.896916	4.262127	0.509445	0.365072	5.016233	5.117272
AT2G41082	AT2G41082	0	0	0	0	0	0
AT2G41090	CML10	562.431114	554.778868	46.285163	44.231651	350.143475	379.555684
AT2G41100	CML12	237.796385	192.835334	15.964852	13.749282	240.01468	235.128141
AT2G41110	CAM2	80.527259	68.22581	66.972013	66.498906	76.446924	76.840589
AT2G41120	AT2G41120	11.006667	18.112484	8.213462	10.381932	18.603769	16.933858
AT2G41130	BHLH106	1.676789	2.112089	1.09239	1.118175	3.764302	3.62586
AT2G41140	CRK1	12.000294	13.377747	11.136816	11.122146	16.740799	15.219744
AT2G41150	AT2G41150	1.816597	1.229251	0.556935	0.518715	2.028887	1.406608
AT2G41160	AT2G41160	11.917224	12.25995	135.115028	133.50338	14.67883	16.952633
AT2G41170	AT2G41170	6.0655	8.138102	6.148102	5.710299	8.906734	8.750267
AT2G41178	AT2G41178	0	0.86446	0	0	0	0
AT2G41180	SIB2	32.415103	33.331937	0.335675	0.923249	18.20886	22.89733
AT2G41190	AT2G41190	2.838287	2.024173	4.886936	4.39201	2.957712	2.909393
AT2G41200	AT2G41200	5.129026	6.375483	3.641307	3.118889	7.093315	6.802843
AT2G41210	PIP5K5	2.337763	2.395876	2.204814	1.554829	2.801311	2.912676
AT2G41220	GLU2	6.359925	7.415208	2.609377	2.361024	11.367329	11.27465
AT2G41225	AT2G41225	0	0	0	0	0	0
AT2G41230	ORS1	1.830595	0.44153	0.849482	1.347207	2.732732	2.369651
AT2G41231	AT2G41231	0	0	0.77755	1.000548	0.484485	0.504101
AT2G41233	AT2G41233	0	0	0	0	0	0
AT2G41240	BHLH100	0.210612	0.295288	0	0.17075	0	0
AT2G41250	AT2G41250	17.601211	16.694704	24.111652	23.697318	18.526248	17.936394
AT2G41260	M17	0	0.034557	0.508881	0.668229	0.905897	1.034426
AT2G41270	AT2G41270	0	0	0	0	0	0
AT2G41280	M10	0	0	0	0.047502	0	0
AT2G41290	SSL2	2.573728	2.488469	5.383196	4.856225	2.652304	3.080211
AT2G41300	SSL1	0.777646	0.871241	1.250248	1.205776	1.065845	0.920717
AT2G41310	ARR8	24.332783	17.448023	8.607105	8.982391	23.977178	20.123031
AT2G41312	AT2G41312	10.987986	9.924647	1.428683	2.252429	8.961546	6.456371
AT2G41330	AT2G41330	1.486601	2.11016	0.311645	0.443433	1.537953	1.715859
AT2G41340	NRPD5B	7.141945	2.305763	9.102269	10.506784	5.67994	7.859597
AT2G41342	AT2G41342	1.220887	1.417807	0	0	1.123237	0.780747
AT2G41350	AT2G41350	10.995628	8.914037	0.352173	0.495099	12.503362	10.231659
AT2G41360	AT2G41360	0	0	0	0	0	0
AT2G41370	NPR5	3.6322	4.310095	4.03148	3.831462	6.235045	6.028133
AT2G41380	AT2G41380	0.725214	1.282922	0.140843	0.267244	1.637953	1.430108
AT2G41390	AT2G41390	0	0	0	0	0	0
AT2G41391	AT2G41391	0	0	0	0	0	0
AT2G41400	AT2G41400	0	0	0	0	0	0
AT2G41410	CML35	176.672878	249.692752	13.79737	13.848638	144.050879	148.863856
AT2G41415	ESFL4	0	0	0	0.386131	0	0
AT2G41420	AT2G41420	104.653013	97.825967	97.040825	105.292578	106.175468	103.082084
AT2G41430	ERD15	855.601844	867.267809	274.844238	274.274222	901.471721	912.118635
AT2G41440	AT2G41440	2.680725	2.984621	6.287526	4.773585	4.556295	5.764518
AT2G41445	AT2G41445	0	0	0	0.029048	0	0
AT2G41450	AT2G41450	0.932036	0.498922	0.142515	0.128962	1.291849	1.645772
AT2G41451	AT2G41451	0	0.095647	0	0.014453	0.06272	0.058403
AT2G41460	ARP	4.946796	3.583242	1.726918	1.851755	5.875576	5.903223
AT2G41470	AT2G41470	0	0.042741	0.059503	0.025554	0	0.056389
AT2G41473	AT2G41473	0	0	0	0	0	0
AT2G41475	AT2G41475	63.275722	56.916225	122.603361	132.260976	55.872812	54.415845
AT2G41480	PER25	0.581756	0.550758	0	0.056587	0.163321	0.305911
AT2G41490	GPT	8.162645	11.281831	4.979417	4.315794	11.583494	10.160276
AT2G41500	EMB2776	6.001914	5.205947	26.259972	23.217136	7.818858	7.822267
AT2G41510	CKX1	1.659667	0.390304	1.250389	1.047338	2.037826	2.20756
AT2G41520	TPR15	3.079033	4.167908	1.958199	1.905594	5.72853	5.462979
AT2G41530	SFGH	93.906389	107.047236	84.416316	82.606573	121.021301	118.934367
AT2G41540	GPDHC1	17.833452	10.112565	1.4953	1.332389	15.366364	15.715345
AT2G41550	AT2G41550	0.91768	0.873065	2.058538	3.49847	2.229176	1.846671
AT2G41560	ACA4	32.791344	49.067474	9.56926	8.6704	54.718703	53.88558
AT2G41570	AT2G41570	0	0	0	0	0	0
AT2G41580	AT2G41580	0	0.043198	0	0	0	0.035878
AT2G41590	AT2G41590	0	0.024704	0	0	0.068566	0
AT2G41600	AT2G41600	35.998211	24.072758	25.001059	24.546721	29.180329	28.731826
AT2G41610	AT2G41610	0.321392	0.151129	0.121598	0.03051	0.238566	0
AT2G41616	MIR778A	0	0	0	0	0	0
AT2G41620	NUP93A	8.947773	7.556364	6.407138	6.356006	11.535284	12.252437
AT2G41630	TFIIB1	28.140013	29.331852	172.36407	165.039814	34.494339	36.799468
AT2G41640	AT2G41640	17.825634	15.187455	1.331168	1.240514	11.602159	10.217659
AT2G41650	AT2G41650	104.74015	45.577974	93.199433	102.494516	101.657129	113.794896
AT2G41660	MIZ1	0.299467	0.472933	0.207968	0.137554	0.486405	0.702618
AT2G41670	SIN2	4.894277	3.090392	7.005951	7.357298	5.937585	4.775396
AT2G41680	NTRC	79.609426	102.269965	80.637454	75.905191	111.1852	109.31983
AT2G41690	HSFB3	0	0.105062	0	0	0	0.131794
AT2G41700	ABCA1	4.860276	7.758068	2.568699	2.610727	9.728006	8.596061
AT2G41705	AT2G41705	10.91105	9.827452	3.481829	3.047287	10.23804	10.147855
AT2G41710	AT2G41710	15.069588	14.23676	19.319675	18.472583	16.147611	15.243387
AT2G41720	EMB2654	16.822639	21.428278	31.070316	29.729789	23.476587	23.042543
AT2G41730	AT2G41730	7.425996	5.988188	1.441071	2.740264	5.812273	7.550663
AT2G41740	VLN2	20.333557	23.045916	5.347323	5.307635	26.627918	24.846359
AT2G41745	AT2G41745	0	0	0	0	0	0
AT2G41750	AT2G41750	4.454715	5.992816	2.13913	2.034243	7.167668	5.636148
AT2G41760	AT2G41760	15.251909	16.500093	1.345958	1.429536	17.09888	16.228412
AT2G41770	AT2G41770	5.00449	6.971185	1.231639	1.245068	7.429659	7.008841
AT2G41780	AT2G41780	1.83852	1.31356	1.321027	1.147966	1.980711	2.623361
AT2G41790	PXM16	22.665381	26.748816	6.825598	5.624057	31.40001	31.31044
AT2G41800	AT2G41800	0.538613	0.796811	0	0.097136	1.45425	0.872052
AT2G41810	AT2G41810	0.092677	0.049784	0.064072	0.043361	0.129095	0.058937
AT2G41820	PXC3	7.231112	7.959939	8.369631	7.164165	12.479436	10.501543
AT2G41830	AT2G41830	1.849906	2.983114	0.559466	0.422597	3.6674	3.398553
AT2G41835	SAP11	4.485669	4.282712	2.479241	2.725043	5.754056	3.73079
AT2G41840	RPS2C	330.541956	233.685304	898.526004	882.930464	392.068685	393.869557
AT2G41850	ADPG2	0	0	0	0	0.050821	0
AT2G41860	CPK14	0	0	0	0.035515	0	0
AT2G41870	AT2G41870	23.748124	27.015636	5.8333	6.353902	20.53414	19.163601
AT2G41880	GK-1	13.733776	11.729731	0.979959	0.936246	11.294158	9.703331
AT2G41890	SD31	6.751607	7.580606	2.452287	2.504334	8.745555	8.194693
AT2G41900	AT2G41900	21.351821	27.451982	21.49721	17.517836	30.40481	28.384761
AT2G41905	AT2G41905	5.760818	8.393148	24.284006	28.571424	5.035974	5.380148
AT2G41910	AT2G41910	0	0	0	0.017673	0	0
AT2G41920	AT2G41920	0	0	0	0	0	0
AT2G41930	AT2G41930	0	0.03159	0	0.018595	0	0
AT2G41940	ZFP8	28.177673	35.217953	8.536686	8.644701	31.338971	26.53479
AT2G41945	AT2G41945	16.948491	18.298798	45.22745	42.011819	17.214106	16.607476
AT2G41950	AT2G41950	45.195298	46.539809	17.644066	14.924745	53.005292	45.324979
AT2G41960	AT2G41960	7.315476	10.42365	7.082975	6.557491	12.732819	11.350284
AT2G41970	AT2G41970	0	0	0	0	0	0
AT2G41980	SINAT1	12.639643	12.593551	7.187571	5.991347	17.944942	15.148178
AT2G41990	AT2G41990	1.861727	1.858674	0.675682	0.503163	3.552207	3.593693
AT2G41997	LCR51	0	0	0	0	0	0
AT2G42000	AT2G42000	0	0	0	0	0	0
AT2G42005	AT2G42005	0.18402	0.025229	0.333395	0.210374	0.465962	0.249484
AT2G42010	PLDBETA1	4.408047	6.13141	2.649228	2.543395	6.744016	6.570603
AT2G42020	AT2G42020	0	0	0	0	0	0
AT2G42030	AT2G42030	10.925527	10.222347	10.269297	8.651155	11.686081	12.666534
AT2G42040	AT2G42040	10.476656	13.833902	1.913668	1.857648	12.92346	15.703929
AT2G42050	AT2G42050	0	0	0	0	0	0
AT2G42060	AT2G42060	0	0.090015	0	0.02666	0.333981	0.10407
AT2G42070	NUDT23	43.009292	33.469261	17.176431	17.776797	38.127363	35.287819
AT2G42080	AT2G42080	11.725645	9.336033	2.554539	2.454118	13.569542	10.3465
AT2G42090	ACT9	0.117323	0.090994	0	0	0.175026	0.080403
AT2G42100	ACT5	0	0	0	0	0	0
AT2G42110	AT2G42110	7.359509	2.852864	0	0.051127	7.062839	11.124085
AT2G42120	POLD2	5.481173	4.666966	1.133853	0.876198	6.689256	6.460488
AT2G42130	PAP13	74.809322	68.365152	44.797587	40.1394	71.578796	67.681997
AT2G42140	VQ17	0.193838	0	0	0	0	0.134228
AT2G42150	AT2G42150	0.043812	0.147646	1.110975	1.031372	0.248189	0.398738
AT2G42160	BRIZ1	10.337149	11.842743	5.518098	5.530683	12.312303	12.229014
AT2G42170	AT2G42170	5.803631	4.49173	0.334274	0.4122	5.932473	6.095696
AT2G42180	AT2G42180	0	0	0	0	0	0
AT2G42190	AT2G42190	89.601738	64.28126	5.780182	7.46895	65.847892	70.501113
AT2G42200	SPL9	8.331565	6.188738	0.597717	0.369829	9.37636	8.550429
AT2G42210	OEP163	231.490684	175.02835	232.374231	247.311662	185.336918	189.685087
AT2G42220	STR9	689.856873	585.5087	335.445608	346.46015	578.38238	566.94982
AT2G42230	AT2G42230	11.683763	13.347195	5.084189	4.62038	15.954799	14.363814
AT2G42240	AT2G42240	8.923429	7.691142	2.5228	2.599446	11.665672	9.870826
AT2G42247	AT2G42247	3.15893	3.461091	2.103639	1.690878	4.069957	3.30895
AT2G42250	CYP712A1	2.795898	2.605991	0.928051	1.062794	2.815161	2.076395
AT2G42260	PYM	3.712458	1.667046	0.838219	0.697762	3.586499	2.94332
AT2G42270	AT2G42270	5.499646	6.150127	25.676575	24.421141	6.760936	6.389725
AT2G42280	BHLH130	4.462062	4.78346	3.504488	3.127656	5.813674	6.227907
AT2G42290	AT2G42290	1.550635	1.429131	1.31868	1.062424	2.301346	1.81764
AT2G42300	BHLH48	13.941502	13.571686	3.954337	3.13498	15.474215	13.695569
AT2G42310	AT2G42310	111.049662	95.317962	110.820578	111.623	97.036244	102.930471
AT2G42320	AT2G42320	25.061079	27.966618	4.347036	4.353184	34.144742	34.469092
AT2G42330	STIPL2	5.133393	4.58356	4.772447	4.828966	5.59652	5.512092
AT2G42340	AT2G42340	0	0.039146	0.861933	0.887222	0.109247	0.404374
AT2G42350	ATL40	0.150721	0.43686	0.205173	0.20675	0.411692	0
AT2G42360	ATL41	1.252815	2.393	0.481988	0.377053	2.13563	2.922237
AT2G42365	AT2G42365	2.925111	2.475034	0.084913	0.153722	3.521992	3.153394
AT2G42370	AT2G42370	1.182846	1.309238	0.186209	0.084937	1.359609	1.584745
AT2G42380	BZIP34	13.798323	18.442756	4.831616	3.474035	17.31423	14.542143
AT2G42388	AT2G42388	0.630929	0.439784	0	0.051898	0.230218	0.438303
AT2G42390	AT2G42390	22.706425	27.992313	17.22125	14.633852	25.679196	26.120109
AT2G42395	AT2G42395	1.846567	1.243762	0.185967	0.356558	2.459938	1.34053
AT2G42400	VOZ2	7.67945	9.484967	8.713739	7.379261	10.27246	8.051616
AT2G42410	ZFP11	0	0	0	0	0	0
AT2G42425	AT2G42425	0	0	0	0	0	0
AT2G42430	LBD16	0	0	0	0	0	0
AT2G42440	LBD17	0	0	0	0	0	0
AT2G42450	AT2G42450	3.221753	2.694882	3.346723	3.035456	3.677778	3.70365
AT2G42460	AT2G42460	0	0	0	0	0	0.08531
AT2G42470	AT2G42470	0	0	0	0.007687	0	0
AT2G42480	AT2G42480	0	0.013795	0.036652	0.058078	0	0.03428
AT2G42485	AT2G42485	12.930072	14.207058	5.749695	5.657005	11.327873	11.681172
AT2G42490	AT2G42490	23.281603	25.744459	17.989743	16.827611	33.322852	31.448407
AT2G42500	PP2A4	33.987988	32.144369	15.068451	13.425453	42.010693	42.743779
AT2G42510	AT2G42510	2.291458	1.877699	2.168103	1.572367	2.685638	1.838863
AT2G42520	RH37	10.853386	15.751608	10.656329	11.807573	19.665406	17.946584
AT2G42530	COR15B	88.308125	71.73199	3.023687	3.195772	54.599095	61.305922
AT2G42540	COR15A	45.131844	38.858935	26.461015	28.340556	53.160872	50.252446
AT2G42550	AT2G42550	0	0	0	0	0	0
AT2G42560	AT2G42560	0	0	0	0	0	0
AT2G42570	TBL39	6.262529	4.439021	4.321731	3.804919	9.897969	11.615066
AT2G42580	TTL3	14.378359	13.571892	5.225469	4.427434	21.645183	20.327303
AT2G42590	GRF9	267.845698	266.665667	275.495434	260.703781	273.959928	269.79881
AT2G42600	PPC2	72.190832	110.229723	76.860135	68.317995	125.944971	123.295914
AT2G42610	LSH10	131.117107	64.869581	52.318726	50.92352	93.884201	90.827572
AT2G42620	MAX2	5.640677	6.674677	10.494482	9.938937	9.654307	8.299655
AT2G42640	AT2G42640	1.655664	1.668659	0.824034	0.600523	2.39911	1.859522
AT2G42650	AT2G42650	3.483136	2.348342	5.810671	6.739736	4.348319	4.96477
AT2G42660	AT2G42660	0	0	0	0	0	0
AT2G42670	PCO4	16.93217	13.312146	13.143355	13.090027	14.889328	14.281021
AT2G42680	MBF1A	124.291687	120.869356	372.404868	362.752323	133.315672	140.986636
AT2G42690	AT2G42690	67.149713	98.807036	29.323139	26.434458	103.690564	106.307727
AT2G42700	MIP3	4.812175	5.119847	3.239636	3.467494	7.16075	6.306862
AT2G42710	AT2G42710	15.419857	12.567259	18.812001	18.726757	17.669492	20.221769
AT2G42720	AT2G42720	0.176822	0.127852	0.2041	0.173312	0.582329	0.246201
AT2G42730	AT2G42730	2.317073	2.303041	1.632344	1.600119	3.353748	2.909134
AT2G42740	RPL11A	30.454415	14.730792	28.40683	26.767577	33.549892	39.132367
AT2G42750	AT2G42750	75.276922	82.883558	16.61571	15.784124	83.637941	80.69323
AT2G42760	AT2G42760	9.855516	9.043896	0.432114	0.499106	8.110674	7.724344
AT2G42770	AT2G42770	59.137087	51.535874	29.385028	28.591188	56.238053	49.77884
AT2G42780	AT2G42780	29.200928	17.2543	4.084518	4.412906	20.333651	17.548732
AT2G42790	CSY3	24.082727	20.959216	20.639268	19.116529	21.761214	22.201498
AT2G42800	AtRLP29	1.472376	0.257104	0.70184	0.714389	2.13459	1.820806
AT2G42810	PAPP5	19.73997	20.543685	33.452853	32.214081	26.463674	29.030869
AT2G42820	HVA22F	4.342987	1.407754	1.132976	1.579609	4.298798	3.425209
AT2G42830	AGL5	0.112761	0	0.16581	0.146085	0	0.075176
AT2G42835	AT2G42835	0	0	0	0	0.131754	0
AT2G42840	PDF1	56.979684	10.465314	114.517374	94.667278	186.80332	158.056704
AT2G42850	CYP718	0	0.111759	0.120946	0.083105	0.296884	0.275724
AT2G42860	AT2G42860	0.237002	0.197085	0.09004	0.163082	0.35725	0.251775
AT2G42870	PAR1	17.631086	6.934587	0.384609	0.708665	13.119285	16.155425
AT2G42880	MPK20	32.019169	33.651543	10.270869	9.7032	40.197543	36.189816
AT2G42885	AT2G42885	2.760745	0	0	0.109143	0	0
AT2G42890	ML2	4.957453	7.21578	4.174132	3.450431	6.849449	7.227255
AT2G42900	AT2G42900	3.95587	5.202935	0.187117	0.123434	4.081788	4.680902
AT2G42910	PRS4	30.839914	26.593532	34.717781	34.502853	35.697708	38.262461
AT2G42920	PCMP-E75	4.241311	3.983775	0.535503	0.54003	5.114182	4.863189
AT2G42930	AT2G42930	0	0	0	0	0	0
AT2G42940	AHL16	0	0.684073	0.748321	0.454564	1.355384	0.857477
AT2G42950	AT2G42950	3.449539	3.098901	4.615435	4.018649	3.594927	4.522768
AT2G42955	AT2G42955	0	0.125735	0.329609	0.257564	0.501228	0.303716
AT2G42960	AT2G42960	1.911811	1.868443	0.348296	0.247786	4.347748	4.434893
AT2G42975	AT2G42975	31.959177	32.239634	27.333014	29.983533	36.506997	35.942806
AT2G42980	AT2G42980	0.150092	0.310429	0.72154	0.491844	0.438172	0.100551
AT2G42990	AT2G42990	0	0	0.070336	0.078476	0.206346	0.128876
AT2G43000	JUB1	1.286909	1.815861	0.409876	0.936384	1.65143	0.928172
AT2G43010	PIF4	64.141429	72.776403	41.869035	36.373139	72.926409	71.158256
AT2G43018	CPuORF17	0	0	0	0	1.5e-05	0
AT2G43020	PAO2	54.244686	54.764033	43.005725	37.375626	56.262906	54.787918
AT2G43030	RPL3A	412.478412	534.528577	394.459804	390.333773	506.975476	477.024319
AT2G43040	NPG1	0.849963	0.754039	0.311338	0.396583	1.108021	1.130153
AT2G43050	PME16	0.210272	0.135188	0.25848	0.032367	0.183899	0.099933
AT2G43060	IBH1	14.413616	19.266487	3.401405	3.021318	14.873935	14.654441
AT2G43070	SPPL3	18.405897	20.81992	10.86632	10.177611	25.694369	24.995217
AT2G43080	P4H1	16.122394	13.579274	6.309205	4.898248	14.3828	12.598237
AT2G43090	AT2G43090	164.408689	166.962157	174.765734	163.762252	185.844107	172.678591
AT2G43100	IPMI2	146.279433	201.540383	16.336811	14.090296	172.202415	174.379773
AT2G43110	AT2G43110	15.568392	8.281931	2.965222	3.878166	17.327854	16.147958
AT2G43120	AT2G43120	6.106965	4.678221	4.206171	3.122932	4.091622	4.565254
AT2G43130	RABA5C	30.134378	23.683966	27.39731	26.408319	23.637662	22.56614
AT2G43137	AT2G43137	0	0	0	0	0	0
AT2G43138	AT2G43138	0	0	0	0	0	0
AT2G43139	AT2G43139	0	0	0	0	0	0
AT2G43140	BHLH129	0.28973	0.195227	0.204144	0.173466	0.363157	0.626254
AT2G43141	AT2G43141	0	0	0	0	0	0
AT2G43150	AT2G43150	84.28351	92.579414	346.160881	387.161073	171.076505	145.244065
AT2G43160	EPSIN2	28.924792	36.058106	84.474476	76.081718	46.277545	41.737338
AT2G43180	AT2G43180	10.43978	15.156952	12.413992	11.512837	12.026273	12.945924
AT2G43190	AT2G43190	5.955873	4.559811	0.358357	1.006605	6.324533	5.934394
AT2G43200	AT2G43200	8.788782	10.682733	1.117197	1.24556	8.883736	7.958314
AT2G43210	PUX11	15.116528	13.897594	3.786701	3.284464	14.680102	13.432302
AT2G43220	AT2G43220	0	0	0	0	0	0
AT2G43230	AT2G43230	0.734474	0.486577	0.104165	0.358071	0.651825	0.439302
AT2G43235	AT2G43235	9.649924	8.854167	6.578521	6.043135	10.195363	10.661174
AT2G43240	AT2G43240	5.307909	4.701642	3.290224	2.737879	5.864374	6.655261
AT2G43250	AT2G43250	2.762298	2.920601	1.046357	0.70062	3.850879	3.482455
AT2G43255	AT2G43255	0	0	0.14528	0	0	0
AT2G43260	AT2G43260	5.834241	6.090257	4.466346	4.165977	7.257188	6.346683
AT2G43261	AT2G43261	0	0	0	0	0	0
AT2G43270	AT2G43270	0	0.02991	0	0	0	0
AT2G43280	AT2G43280	8.7271	13.346845	26.543158	27.456602	13.172359	12.437026
AT2G43290	CML5	39.595504	40.548629	2.558826	2.703173	35.135622	35.437975
AT2G43300	AT2G43300	0	0	0	0	0	0
AT2G43310	AT2G43310	1.603048	1.667378	0.246607	0	1.590595	2.000267
AT2G43320	AT2G43320	3.709874	3.896622	1.919476	1.36826	4.045833	4.476984
AT2G43330	INT1	9.180991	10.916997	10.394919	9.204473	13.680972	14.436216
AT2G43340	AT2G43340	26.478129	16.949988	15.13886	13.928785	20.027858	19.172309
AT2G43350	GPX3	52.665098	41.257367	24.917639	21.010981	48.189111	47.570378
AT2G43360	BIO2	35.550812	31.856404	5.191711	4.544448	45.276213	40.923447
AT2G43370	SNRNP35	7.68907	6.055902	6.901839	6.008182	6.909037	6.821697
AT2G43371	AT2G43371	0	0	0	0	0	0
AT2G43375	AT2G43375	3.240582	1.568496	18.41214	16.266899	1.602758	2.291313
AT2G43386	AT2G43386	0	0	0	0	0	0
AT2G43390	AT2G43390	0	0	0	0	0	0
AT2G43400	ETFQO	9.00859	9.285096	4.044724	3.763204	10.109003	12.220144
